Region,Initial extraction capacity in preparation Gas,Delay order new capacity Gas,Delay time new capacity Gas,Initial extraction capacity Gas,Initial mothballed capacity Gas,Time for deteriation of unused capacity Gas,Initial Undiscovered resources Gas,Initial relation between reserve base and resource size Gas,Initial reserve base Gas,Average Rb over P gas,Gas Import,Gas Export,Initial extraction capacity in preparation Oil,Delay order new capacity Oil,Delay time new capacity Oil,Initial extraction capacity Oil,Initial mothballed capacity Oil,Time for deteriation of unused capacity Oil,Initial Undiscovered resources Oil,Initial relation between reserve base and resource size Oil,Initial reserve base Oil,Average Rb over P Oil,Total export Oil,Total import Oil,Initial Energy stocks Oil,Average throughput time stocks Oil,Initial extraction capacity in preparation Coal,Delay order new capacity Coal,Delay time new capacity Coal,Initial extraction capacity Coal,Initial mothballed capacity Coal,Time for deteriation of unused capacity Coal,Initial Undiscovered resources Coal,Initial relation between reserve base and resource size Coal,Initial reserve base Coal,Average Rb over P Coal,Total export Coal,Total import Coal,Initial Energy stocks Coal,Average throughput time stocks Coal,Initial extraction capacity in preparation Nuclear,Delay order new capacity Nuclear,Delay time new capacity Nuclear,Initial extraction capacity Nuclear,Initial mothballed capacity Nuclear,Time for deteriation of unused capacity Nuclear,Initial extraction capacity in preparation Biofuels,Delay order new capacity Biofuels,Delay time new capacity Biofuels,Initial extraction capacity Biofuels,Initial mothballed capacity Biofuels,Time for deteriation of unused capacity Biofuels,Total export Biofuels,Total import Biofuels,Initial Energy stocks Biofuels,Average throughput time stocks Biofuels,Initial extraction capacity in preparation other Renewables,Delay order new capacity other Renewables,Delay time new capacity other Renewables,Initial extraction capacity other Renewables,Initial mothballed capacity other Renewables,Time for deteriation of unused capacity other Renewables,Factor limiting Economic Growth due to Energy Shortage,Initial GDP,Autonomous Economic Growth Patern Switch,Autonomous Economic Growth Factor,Autonomous Economic Growth Patern 1,One Year,Effect of Energy Shortage on Future Decoupling,Initial Shortage Effect on Decoupling,Delay Order Decoupling due to Shortage,Delay Time Decoupling due to Shortage,Initial Effect of Supply Shortage on Decoupling,Initial Energy Intensity GDP,Maximum Change in Demand,CO2 emissions of natural gas,CO2 emissions of Oil,CO2 emissions of coal,Variance power,Average EROEI energy sources lognormal,Maximum EROEI,Minimum EROEI,MATH Pi,Initial unit costs Gas,Initial cumulative extraction fuel Gas,Initial cumulative extraction fuel Oil,Initial unit costs Oil,Initial cumulative extraction fuel Coal,Initial unit costs Coal,Initial cumulative extraction fuel Nuclear,Delay order forecasts,Short forecasting period,Experience curve parameter extraction,Initial normalised costs relative in relation to learning effects Nuclear,Initial normalised costs relative in relation to learning effects Nuclear2,Summed delay time new capacity,Initial unit costs Nuclear,Initial cumulative extraction fuel Biofuels,Initial normalised costs relative in relation to learning effects Biofuels,Initial normalised costs relative in relation to learning effects Biofuels2,Initial unit costs Biofuels,Initial EROEI Biofuels,Potential EROEI Biofuels,Initial cumulative extraction fuel other Renewables,Initial normalised costs relative in relation to learning effects other Renewables,Initial normalised costs relative in relation to learning effects other Renewables2,Initial unit costs other Renewables,Initial EROEI other Renewables,Potential EROEI other Renewables,Maximum relative mothballing Gas,Long term profits energy supply period Gas,Initial long term normalized profits Gas,Supply elasticity Gas,Investment fraction normalized profits Gas,Maximum relative mothballing Oil,Long term profits energy supply period Oil,Initial long term normalized profits Oil,Supply elasticity Oil,Investment fraction normalized profits Oil,Maximum relative mothballing Coal,Long term profits energy supply period Coal,Initial long term normalized profits Coal,Supply elasticity Coal,Investment fraction normalized profits Coal,Maximum relative mothballing Nuclear,Long term profits energy supply period Nuclear,Initial long term normalized profits Nuclear,Supply elasticity Nuclear,Investment fraction normalized profits Nuclear,Maximum relative mothballing Biofuels,Long term profits energy supply period Biofuels,Initial long term normalized profits Biofuels,Supply elasticity Biofuels,Investment fraction normalized profits Biofuels,Maximum relative mothballing other Renewables,Long term profits energy supply period other Renewables,Initial long term normalized profits other Renewables,Supply elasticity other Renewables,Investment fraction normalized profits other Renewables,Costs CO2 emissions,Initial completing new extraction capacity Gas,Initial completing new extraction capacity Oil,Initial completing new extraction capacity Coal,Initial completing new extraction capacity Nuclear,Initial completing new extraction capacity Biofuels,Initial completing new extraction capacity other Renewables,Initial Decoupling Effect Materializing,Initial normalised costs relative in relation to learning effects Gas,Initial normalised costs relative in relation to learning effects Gas2,Initial normalised costs relative in relation to learning effects Oil,Initial normalised costs relative in relation to learning effects Oil2,Initial normalised costs relative in relation to learning effects Coal,Initial normalised costs relative in relation to learning effects Coal2,Initial average normalised learning curve on costs Gas,Initial average normalised learning curve on costs Oil,Initial average normalised learning curve on costs Coal,Initial average normalised learning curve on costs Nuclear,Initial average normalised learning curve on costs Biofuels,Initial average normalised learning curve on costs other Renewables,Initial EROI Gas,Initial EROI resources Oil,Initial EROI resources Coal,Russian Gas,Gas Import Costs,Autonomous Energy Intensity Decrease,Previous Demand Factor,Initial Demand Gas,Initial Demand Oil,Initial Demand Biofuels,Initial Demand other Renewables,Initial Demand Nuclear,Initial Demand Coal
1,1281249.443,3,15.5868,3928637.513,254671.4852,25.9823,596173000,10,59617300,13.9,0.00E+00,3.77E+06,0,3,15.5868,3488153.913,226117.4096,25.9823,396832072,10,39683207.2,11,3067511.917,0,420641.9963,0.1,0,3,15.5868,0,0,25.9823,0,10,0,0,0,31746.56576,31746.56576,0.1,0,3,15.5868,0,0,25.9823,0,3,15.5868,0,0,25.9823,0,0,0,0.1,530172.1834,3,15.5868,1257957.668,81546.32404,25.9823,0.1,4.68E+11,1,0.016,1,1,5.00E-01,0,3,10,0,3.99E-06,0.2,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,3962559.512,16155050.32,5000,4064163.602,1615.2,0,10,1.85342,-0.512547,40,40,40,13314.8,0,40,40,31919.7,2,50,12883398.62,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.2,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,8.22E+04,0.00E+00,0,0,0,34014.1776,0,40,40,40,40,40,40,1,1,1,1,1,1,36.4507,36.198,30.9157,0,0,0.01,0.9,154764.5081,420641.9963,0,1257957.668,0,31746.56576
1,0,3,15.5868,0,0,25.9823,0,10,0,0,1.03E+05,0.00E+00,0,3,15.5868,0,0,25.9823,0,10,0,0,0,444451.9206,444451.9206,0.1,0,3,15.5868,0,0,25.9823,0,10,0,0,0,3968.32072,3968.32072,0.1,0,3,15.5868,210320.9982,13633.92799,25.9823,0,3,15.5868,0,0,25.9823,0,0,0,0.1,0,3,15.5868,365085.5062,23666.44105,25.9823,0.1,6.33E+11,1,0.016,1,1,5.00E-01,0,3,10,0,1.77E-06,0.2,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,2641706.341,17069487.13,5000,508020.4503,1615.2,3769511.741,10,1.85342,-0.512547,40,40,40,13314.8,0,40,40,31919.7,2,50,3739030.514,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.2,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,0.00E+00,0.00E+00,0,0,0,0,0,40,40,40,40,40,40,1,1,1,1,1,1,36.4507,36.198,30.9157,0,0,0.01,0.9,103176.3387,444451.9206,0,365085.5062,210320.9982,3968.32072
1,0,3,15.5868,0,0,25.9823,0,10,0,0,7.54E+04,0.00E+00,0,3,15.5868,0,0,25.9823,0,10,0,0,0,178574.4324,178574.4324,0.1,26508.60917,3,15.5868,285719.0918,18521.56256,25.9823,2981796189,10,298179618.9,188,178574.4324,0,107144.6594,0.1,0,3,15.5868,0,0,25.9823,0,3,15.5868,0,0,25.9823,0,0,0,0.1,0,3,15.5868,0,0,25.9823,0.1,93564954824,1,0.016,1,1,5.00E-01,0,3,10,0,4.96E-06,0.2,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,1930477.711,6858276.078,5000,13716552.16,1615.2,0,10,1.85342,-0.512547,40,40,40,13314.8,0,40,40,31919.7,2,50,0,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.2,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,0.00E+00,0.00E+00,1700.70888,0,0,0,0,40,40,40,40,40,40,1,1,1,1,1,1,36.4507,36.198,30.9157,0,0,0.01,0.9,75398.09368,178574.4324,0,0,0,107144.6594
1,0,3,15.5868,0,0,25.9823,0,10,0,0,1.57E+06,0.00E+00,0,3,15.5868,0,0,25.9823,0,10,0,0,0,1753997.758,1753997.758,0.1,291594.701,3,15.5868,507945.0522,32927.22233,25.9823,4505234513,10,450523451.3,115,0,869062.2377,1377007.29,0.1,0,3,15.5868,0,0,25.9823,0,3,15.5868,0,0,25.9823,0,0,0,0.1,636206.62,3,15.5868,757949.2575,49133.58956,25.9823,0.1,1.10E+12,1,0.016,1,1,5.00E-01,0,3,10,0,4.95E-06,0.2,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,40133615.57,67363511.7,5000,176283096.2,1615.2,0,10,1.85342,-0.512547,40,40,40,13314.8,0,40,40,31919.7,2,50,7762552.48,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.2,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,0.00E+00,0.00E+00,18707.79769,0,0,40817.01311,0,40,40,40,40,40,40,1,1,1,1,1,1,36.4507,36.198,30.9157,0,0,0.01,0.9,1567486.684,1753997.758,0,757949.2575,0,1377007.29
2,7100671.879,3,8.29495,32389433.72,2099624.911,25.9823,3787452000,10,378745200,11.4,0.00E+00,8.45E+05,13082165.01,3,8.29495,36048225.42,2336803.809,25.9823,13571656862,10,1357165686,30.8,0,7273931.88,43322157.3,0.1,0,3,8.29495,1.85E+07,1199013.932,25.9823,1.03E+11,10,10266402852,335,2432580.601,0,16063762.27,0.1,103453.4976,3,8.29495,8547762.831,554103.4132,25.9823,439630.3404,3,8.29495,1388753.519,90025.08379,25.9823,0,0,138875.3519,0.1,3.41E+06,3,8.29E+00,7849497.117,508838.7723,25.9823,0.1,1.85E+13,1,0.017,1,1,5.00E-01,0,3,10,0,5.00E-06,0.2,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,807650911.8,1663817777,5000,2056466783,1615.2,153198647,10,1.85342,-0.512547,40,40,40,13314.8,5333605.103,40,40,31919.7,2,50,80390781.71,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.2,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,8.56E+05,1.58E+06,0,12471.86512,52999.75773,411293.7666,0,40,40,40,40,40,40,1,1,1,1,1,1,36.149,26.4036,33.3051,0,0,0.01,0.9,31544181.4,43322157.3,1388753.519,7849497.117,8547762.831,16063762.27
3,785897.6166,3,10.58244333,6170738.72,400014.3025,25.9823,2875658000,10,287565800,45.9,0.00E+00,7.54E+04,0,3,10.58244333,15809789.75,1024859.795,25.9823,20317802086,10,2031780209,125.9,2702426.41,0,13107363.34,0.1,665913.2477,3,10.58244333,2555598.544,165665.0873,25.9823,5561998321,10,556199832.1,141,1119066.443,0,1436532.101,0.1,5999.218448,3,10.58244333,198416.036,12862.19622,25.9823,206733.0677,3,10.58244333,890808.6352,57746.11615,25.9823,0,0,89080.86352,0.1,1.29E+06,3,1.06E+01,6097404.153,395260.4348,25.9823,0.1,5.95E+12,1,0.03,1,1,5.00E-01,0,3,10,0,4.67E-06,0.2,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,156063882.3,503397464.2,5000,183903403,1615.2,3556143.152,10,1.85342,-0.512547,40,40,40,13314.8,3421212.92,40,40,31919.7,2,50,62446686.58,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.2,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,7.43E+04,0.00E+00,62926.22856,566.90296,19535.476,121623.361,0,40,40,40,40,40,40,1,1,1,1,1,1,36.149,26.4036,33.3051,0,0,0.01,0.9,6095340.626,13107363.34,890808.6352,6097404.153,198416.036,1436532.101
4,2827584.977,3,15.5868,19940811.62,1292650.72,25.9823,12274150000,10,1227415000,55,0.00E+00,5.96E+06,3702369.082,3,15.5868,21504329.98,1394004.826,25.9823,5754065044,10,575406504.4,25.8,15555817.22,0,5948512.759,0.1,4886420.29,3,15.5868,7396949.822,479502.6751,25.9823,63637578394,10,6363757839,391,3742126.439,0,3654823.383,0.1,653879.0263,3,15.5868,1753997.758,113701.8146,25.9823,0,3,15.5868,0,0,25.9823,0,0,0,0.1,353448.1223,3,15.5868,1515898.515,98267.17913,25.9823,0.1,1.66E+12,1,0.016,1,1,5.00E-01,0,3,10,0,1.62E-05,0.2,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,357849605.2,228456796.5,5000,467886834.7,1615.2,31436305.46,10,1.85342,-0.512547,40,40,40,13314.8,0,40,40,31919.7,2,50,15525104.96,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.2,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,1.81E+05,2.38E+05,313497.3369,41950.81904,0,22676.1184,0,40,40,40,40,40,40,1,1,1,1,1,1,36.4507,36.198,30.9157,0,0,0.01,0.9,13976425.58,5948512.759,0,1515898.515,1753997.758,3654823.383
4,0,3,15.5868,642867.9566,41673.51576,25.9823,385759000,10,38575900,54,3.85E+05,0.00E+00,0,3,15.5868,0,0,25.9823,0,10,0,0,0,373022.1477,373022.1477,0.1,0,3,15.5868,650804.5981,42188.00361,25.9823,13641102475,10,1364110248,600,0,432546.9585,1083351.557,0.1,0,3,15.5868,785727.5026,50934.29704,25.9823,0,3,15.5868,0,0,25.9823,0,0,0,0.1,0,3,15.5868,63493.13152,4115.902791,25.9823,0.1,1.21E+11,1,0.016,1,1,5.00E-01,0,3,10,0,2.75E-05,0.2,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,26315459.32,14326176.7,5000,138689582.9,1615.2,14082326.88,10,1.85342,-0.512547,40,40,40,13314.8,0,40,40,31919.7,2,50,650266.1763,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.2,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,0.00E+00,0.00E+00,0,0,0,0,0,40,40,40,40,40,40,1,1,1,1,1,1,36.4507,36.198,30.9157,0,0,0.01,0.9,1027795.066,373022.1477,0,63493.13152,785727.5026,1083351.557
4,0,3,15.5868,0,0,25.9823,0,10,0,0,5.95E+05,0.00E+00,0,3,15.5868,0,0,25.9823,0,10,0,0,0,277782.4504,277782.4504,0.1,0,3,15.5868,0,0,25.9823,0,10,0,0,0,23809.92432,23809.92432,0.1,0,3,15.5868,0,0,25.9823,0,3,15.5868,0,0,25.9823,0,0,0,0.1,6185.34214,3,15.5868,2380.992432,154.3463547,25.9823,0.1,60721108490,1,0.016,1,1,5.00E-01,0,3,10,0,1.48E-05,0.2,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,15240613.51,10668429.46,5000,3048122.702,1615.2,0,10,1.85342,-0.512547,40,40,40,13314.8,0,40,40,31919.7,2,50,24384.98161,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.2,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,0.00E+00,0.00E+00,0,0,0,396.832072,0,40,40,40,40,40,40,1,1,1,1,1,1,36.4507,36.198,30.9157,0,0,0.01,0.9,595248.108,277782.4504,0,2380.992432,0,23809.92432
4,1696550.987,3,15.5868,5746128.403,372489.2026,25.9823,8100939000,10,810093900,72.6,0.00E+00,1.95E+06,0,3,15.5868,5635015.422,365286.3727,25.9823,2063526774,10,206352677.4,27.8,4377057.754,0,1257957.668,0.1,167887.8581,3,15.5868,1932572.191,125277.7912,25.9823,11305348899,10,1130534890,397,452388.5621,0,1480183.629,0.1,0,3,15.5868,27778.24504,1800.707471,25.9823,0,3,15.5868,753.9809368,48.87634564,25.9823,0,0,75.39809368,0.1,125032.2733,3,15.5868,481000.1545,31180.53608,25.9823,0.1,3.54E+11,1,0.016,1,1,5.00E-01,0,3,10,0,1.98E-05,0.2,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,97133510.09,48312744.82,5000,189491627.9,1615.2,497860.0412,10,1.85342,-0.512547,40,40,40,13314.8,2895.716566,40,40,31919.7,2,50,4926172.702,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.2,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,1.09E+05,0.00E+00,10771.15624,0,0,8021.676884,0,40,40,40,40,40,40,1,1,1,1,1,1,36.4507,36.198,30.9157,0,0,0.01,0.9,3793714.608,1257957.668,753.9809368,481000.1545,27778.24504,1480183.629
5,9196801.881,3,10.58244333,20758285.69,1345642.969,25.9823,27739579000,10,2773957900,119.9,0.00E+00,4.13E+06,15663959.37,3,10.58244333,56012846.96,3630997.993,25.9823,43373745470,10,4337374547,70,39603840.79,0,16409006.18,0.1,5999.218448,3,10.58244333,27778.24504,1800.707471,25.9823,477388982.6,10,47738898.26,600,0,396832.072,424610.317,0.1,95987.49516,3,10.58244333,31746.56576,2057.951395,25.9823,0,3,10.58244333,198.416036,12.86219622,25.9823,0,0,19.8416036,0.1,1.14E+05,3,1.06E+01,174407.6956,11305.87048,25.9823,0.1,2.51E+12,1,0.04,1,1,5.00E-01,0,3,10,0,1.34E-05,0.2,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,425619533.2,630199368.5,5000,54358188.18,1615.2,568982.9043,10,1.85342,-0.512547,40,40,40,13314.8,762.0306754,40,40,31919.7,2,50,1786199.903,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.2,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,8.69E+05,1.48E+06,566.90296,9070.44736,0,10771.15624,0,40,40,40,40,40,40,1,1,1,1,1,1,39.096,32.3891,40.8404,0,0,0.01,0.9,16623295.5,16409006.18,198.416036,174407.6956,31746.56576,424610.317
6,977872.6071,3,10.58244333,6948529.581,450434.1117,25.9823,4839522000,10,483952200,61.4,0.00E+00,2.53E+06,0,3,10.58244333,15357401.19,995533.9875,25.9823,6627095602,10,662709560.2,42.9,7861243.346,0,7496157.84,0.1,461939.8204,3,10.58244333,6015974.212,389981.7894,25.9823,5244929496,10,524492949.6,53,2261942.81,0,3754031.401,0.1,29996.09224,3,10.58244333,111112.9802,7202.829884,25.9823,1919.749903,3,10.58244333,1587.328288,102.8975698,25.9823,0,0,158.7328288,0.1,5.39E+05,3,1.06E+01,1256370.34,81443.42647,25.9823,0.1,2.40E+12,1,0.045,1,1,5.00E-01,0,3,10,0,7.09E-06,0.2,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,113186956.3,287895189.2,5000,480587345.9,1615.2,1991440.165,10,1.85342,-0.512547,40,40,40,13314.8,6096.245403,40,40,31919.7,2,50,12867141.96,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.2,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,9.24E+04,0.00E+00,43651.52791,2834.5148,181.4089471,50839.85746,0,40,40,40,40,40,40,1,1,1,1,1,1,39.096,32.3891,40.8404,0,0,0.01,0.9,4420709.282,7496157.84,1587.328288,1256370.34,111112.9802,3754031.401
7,4258364.658,3,7.86558,19246355.49,1247633.033,25.9823,6768317000,10,676831700,31.8,4.98E+06,0.00E+00,0,3,7.86558,15940744.33,1033348.844,25.9823,2539725261,10,253972526.1,16.7,0,45572195.15,61512939.48,0.1,13363684.69,3,7.86558,1.09E+08,7091443.265,25.9823,1.68E+11,10,16834965723,79,333338.9405,0,109061358.3,1.1,0,3,7.86558,3769904.684,244381.7282,25.9823,210688.7226,3,7.86558,330680.1656,21436.13622,25.9823,0,0,363748.1822,1.1,1.13E+07,3,7.87E+00,18256934.09,1183494.406,25.9823,0.1,2.11E+13,1,0.046,1,1,5.00E-01,0,3,10,0,1.03E-05,0.2,53.06,80.85,103.565,-1,40,50,1,3.141592654,7512.12,620394573.8,2362447500,5000,13961926034,1616.2,67566719.88,10,1.85342,-0.512547,40,40,40,13314.8,1270000.324,40,40,31919.7,2,50,186978755.6,40,40,5152,5,30,0.3,8.2738,0.0977153,0.0649225,0.224828,0.3,8.2738,0.298128,0.148704,0.452329,0.2,8.2738,0.496472,0.14,0.33112,0.3,8.2738,0.162188,0.0116461,0.377136,0.3,8.2738,0.638689,0.148704,0,0.3,8.2738,0.895687,0.229605,-0.228167,0,5.41E+05,0.00E+00,1699008.171,0,26786.16486,1435256.569,0,40,40,40,40,40,40,1,1,1,1,1,1,24.8048,20.6562,30.8,0,0,0.01,0.9,24230566.32,61512939.48,330680.1656,18256934.09,3769904.684,109061358.3
